dyad,user_id,other_id,own_liked,own_other_liked,partner_liked,partner_other_liked
p1p5,mk:prolific_participant_real_2:1p1,mk:prolific_participant_real_2:1p5,4,4,7,6
p1p5,mk:prolific_participant_real_2:1p5,mk:prolific_participant_real_2:1p1,7,6,4,4
p1p6,mk:prolific_participant_real_2:1p1,mk:prolific_participant_real_2:1p6,1,1,NA,NA
p1p7,mk:prolific_participant_real_2:1p1,mk:prolific_participant_real_2:1p7,7,7,6,6
p1p7,mk:prolific_participant_real_2:1p7,mk:prolific_participant_real_2:1p1,6,6,7,7
p1p8,mk:prolific_participant_real_2:1p1,mk:prolific_participant_real_2:1p8,5,5,6,6
p1p8,mk:prolific_participant_real_2:1p8,mk:prolific_participant_real_2:1p1,6,6,5,5
p2p5,mk:prolific_participant_real_2:1p2,mk:prolific_participant_real_2:1p5,7,6,4,5
p2p5,mk:prolific_participant_real_2:1p5,mk:prolific_participant_real_2:1p2,4,5,7,6
p2p6,mk:prolific_participant_real_2:1p2,mk:prolific_participant_real_2:1p6,7,6,7,6
p2p6,mk:prolific_participant_real_2:1p6,mk:prolific_participant_real_2:1p2,7,6,7,6
p2p7,mk:prolific_participant_real_2:1p2,mk:prolific_participant_real_2:1p7,7,6,NA,NA
p2p8,mk:prolific_participant_real_2:1p2,mk:prolific_participant_real_2:1p8,7,6,7,7
p2p8,mk:prolific_participant_real_2:1p8,mk:prolific_participant_real_2:1p2,7,7,7,6
p3p5,mk:prolific_participant_real_2:1p5,mk:prolific_participant_real_2:1p3,4,4,NA,NA
p3p7,mk:prolific_participant_real_2:1p3,mk:prolific_participant_real_2:1p7,5,6,NA,NA
p3p8,mk:prolific_participant_real_2:1p3,mk:prolific_participant_real_2:1p8,7,7,7,7
p3p8,mk:prolific_participant_real_2:1p8,mk:prolific_participant_real_2:1p3,7,7,7,7
p4p5,mk:prolific_participant_real_2:1p5,mk:prolific_participant_real_2:1p4,6,6,NA,NA
p4p7,mk:prolific_participant_real_2:1p7,mk:prolific_participant_real_2:1p4,4,4,NA,NA
p4p8,mk:prolific_participant_real_2:1p8,mk:prolific_participant_real_2:1p4,4,4,NA,NA
p1p5,mk:prolific_participant_real_2:2p1,mk:prolific_participant_real_2:2p5,7,6,7,6
p1p5,mk:prolific_participant_real_2:2p5,mk:prolific_participant_real_2:2p1,7,6,7,6
p1p6,mk:prolific_participant_real_2:2p1,mk:prolific_participant_real_2:2p6,4,4,1,1
p1p6,mk:prolific_participant_real_2:2p6,mk:prolific_participant_real_2:2p1,1,1,4,4
p1p7,mk:prolific_participant_real_2:2p1,mk:prolific_participant_real_2:2p7,7,6,6,6
p1p7,mk:prolific_participant_real_2:2p7,mk:prolific_participant_real_2:2p1,6,6,7,6
p1p8,mk:prolific_participant_real_2:2p1,mk:prolific_participant_real_2:2p8,4,4,NA,NA
p2p5,mk:prolific_participant_real_2:2p2,mk:prolific_participant_real_2:2p5,6,6,6,6
p2p5,mk:prolific_participant_real_2:2p5,mk:prolific_participant_real_2:2p2,6,6,6,6
p2p6,mk:prolific_participant_real_2:2p2,mk:prolific_participant_real_2:2p6,5,5,5,4
p2p6,mk:prolific_participant_real_2:2p6,mk:prolific_participant_real_2:2p2,5,4,5,5
p2p7,mk:prolific_participant_real_2:2p2,mk:prolific_participant_real_2:2p7,6,5,6,6
p2p7,mk:prolific_participant_real_2:2p7,mk:prolific_participant_real_2:2p2,6,6,6,5
p2p8,mk:prolific_participant_real_2:2p2,mk:prolific_participant_real_2:2p8,4,4,NA,NA
p3p5,mk:prolific_participant_real_2:2p3,mk:prolific_participant_real_2:2p5,6,6,5,5
p3p5,mk:prolific_participant_real_2:2p5,mk:prolific_participant_real_2:2p3,5,5,6,6
p3p6,mk:prolific_participant_real_2:2p3,mk:prolific_participant_real_2:2p6,5,5,5,5
p3p6,mk:prolific_participant_real_2:2p6,mk:prolific_participant_real_2:2p3,5,5,5,5
p3p7,mk:prolific_participant_real_2:2p3,mk:prolific_participant_real_2:2p7,6,6,6,6
p3p7,mk:prolific_participant_real_2:2p7,mk:prolific_participant_real_2:2p3,6,6,6,6
p3p8,mk:prolific_participant_real_2:2p3,mk:prolific_participant_real_2:2p8,6,6,5,5
p3p8,mk:prolific_participant_real_2:2p8,mk:prolific_participant_real_2:2p3,5,5,6,6
p4p5,mk:prolific_participant_real_2:2p4,mk:prolific_participant_real_2:2p5,4,4,5,4
p4p5,mk:prolific_participant_real_2:2p5,mk:prolific_participant_real_2:2p4,5,4,4,4
p4p6,mk:prolific_participant_real_2:2p4,mk:prolific_participant_real_2:2p6,5,5,4,4
p4p6,mk:prolific_participant_real_2:2p6,mk:prolific_participant_real_2:2p4,4,4,5,5
p4p7,mk:prolific_participant_real_2:2p4,mk:prolific_participant_real_2:2p7,4,4,6,6
p4p7,mk:prolific_participant_real_2:2p7,mk:prolific_participant_real_2:2p4,6,6,4,4
p4p8,mk:prolific_participant_real_2:2p4,mk:prolific_participant_real_2:2p8,6,5,7,7
p4p8,mk:prolific_participant_real_2:2p8,mk:prolific_participant_real_2:2p4,7,7,6,5
p1p5,mk:prolific_participant_real_3:1p5,mk:prolific_participant_real_3:1p1,4,4,NA,NA
p1p7,mk:prolific_participant_real_3:1p7,mk:prolific_participant_real_3:1p1,7,7,NA,NA
p2p5,mk:prolific_participant_real_3:1p2,mk:prolific_participant_real_3:1p5,7,6,7,7
p2p5,mk:prolific_participant_real_3:1p5,mk:prolific_participant_real_3:1p2,7,7,7,6
p2p6,mk:prolific_participant_real_3:1p2,mk:prolific_participant_real_3:1p6,7,7,7,7
p2p6,mk:prolific_participant_real_3:1p6,mk:prolific_participant_real_3:1p2,7,7,7,7
p2p7,mk:prolific_participant_real_3:1p7,mk:prolific_participant_real_3:1p2,7,7,NA,NA
p3p5,mk:prolific_participant_real_3:1p3,mk:prolific_participant_real_3:1p5,5,6,7,7
p3p5,mk:prolific_participant_real_3:1p5,mk:prolific_participant_real_3:1p3,7,7,5,6
p3p6,mk:prolific_participant_real_3:1p3,mk:prolific_participant_real_3:1p6,6,6,7,6
p3p6,mk:prolific_participant_real_3:1p6,mk:prolific_participant_real_3:1p3,7,6,6,6
p3p7,mk:prolific_participant_real_3:1p3,mk:prolific_participant_real_3:1p7,6,6,7,7
p3p7,mk:prolific_participant_real_3:1p7,mk:prolific_participant_real_3:1p3,7,7,6,6
p3p8,mk:prolific_participant_real_3:1p3,mk:prolific_participant_real_3:1p8,4,4,NA,NA
p4p5,mk:prolific_participant_real_3:1p4,mk:prolific_participant_real_3:1p5,6,6,7,7
p4p5,mk:prolific_participant_real_3:1p5,mk:prolific_participant_real_3:1p4,7,7,6,6
p4p6,mk:prolific_participant_real_3:1p4,mk:prolific_participant_real_3:1p6,7,7,7,7
p4p6,mk:prolific_participant_real_3:1p6,mk:prolific_participant_real_3:1p4,7,7,7,7
p4p7,mk:prolific_participant_real_3:1p4,mk:prolific_participant_real_3:1p7,7,7,7,7
p4p7,mk:prolific_participant_real_3:1p7,mk:prolific_participant_real_3:1p4,7,7,7,7
p1p5,mk:prolific_participant_real_3:2p1,mk:prolific_participant_real_3:2p5,7,7,6,5
p1p5,mk:prolific_participant_real_3:2p5,mk:prolific_participant_real_3:2p1,6,5,7,7
p1p6,mk:prolific_participant_real_3:2p1,mk:prolific_participant_real_3:2p6,7,7,6,6
p1p6,mk:prolific_participant_real_3:2p6,mk:prolific_participant_real_3:2p1,6,6,7,7
p1p7,mk:prolific_participant_real_3:2p1,mk:prolific_participant_real_3:2p7,7,7,6,6
p1p7,mk:prolific_participant_real_3:2p7,mk:prolific_participant_real_3:2p1,6,6,7,7
p1p8,mk:prolific_participant_real_3:2p1,mk:prolific_participant_real_3:2p8,6,6,5,5
p1p8,mk:prolific_participant_real_3:2p8,mk:prolific_participant_real_3:2p1,5,5,6,6
p2p5,mk:prolific_participant_real_3:2p2,mk:prolific_participant_real_3:2p5,7,7,6,5
p2p5,mk:prolific_participant_real_3:2p5,mk:prolific_participant_real_3:2p2,6,5,7,7
p2p6,mk:prolific_participant_real_3:2p6,mk:prolific_participant_real_3:2p2,4,4,NA,NA
p2p7,mk:prolific_participant_real_3:2p2,mk:prolific_participant_real_3:2p7,7,7,7,7
p2p7,mk:prolific_participant_real_3:2p7,mk:prolific_participant_real_3:2p2,7,7,7,7
p2p8,mk:prolific_participant_real_3:2p2,mk:prolific_participant_real_3:2p8,4,4,5,5
p2p8,mk:prolific_participant_real_3:2p8,mk:prolific_participant_real_3:2p2,5,5,4,4
p3p5,mk:prolific_participant_real_3:2p3,mk:prolific_participant_real_3:2p5,7,7,4,3
p3p5,mk:prolific_participant_real_3:2p5,mk:prolific_participant_real_3:2p3,4,3,7,7
p3p6,mk:prolific_participant_real_3:2p3,mk:prolific_participant_real_3:2p6,7,7,7,7
p3p6,mk:prolific_participant_real_3:2p6,mk:prolific_participant_real_3:2p3,7,7,7,7
p3p7,mk:prolific_participant_real_3:2p3,mk:prolific_participant_real_3:2p7,7,7,5,6
p3p7,mk:prolific_participant_real_3:2p7,mk:prolific_participant_real_3:2p3,5,6,7,7
p3p8,mk:prolific_participant_real_3:2p3,mk:prolific_participant_real_3:2p8,7,7,4,4
p3p8,mk:prolific_participant_real_3:2p8,mk:prolific_participant_real_3:2p3,4,4,7,7
p4p5,mk:prolific_participant_real_3:2p4,mk:prolific_participant_real_3:2p5,6,6,6,5
p4p5,mk:prolific_participant_real_3:2p5,mk:prolific_participant_real_3:2p4,6,5,6,6
p4p6,mk:prolific_participant_real_3:2p4,mk:prolific_participant_real_3:2p6,6,6,7,6
p4p6,mk:prolific_participant_real_3:2p6,mk:prolific_participant_real_3:2p4,7,6,6,6
p4p7,mk:prolific_participant_real_3:2p4,mk:prolific_participant_real_3:2p7,6,6,7,6
p4p7,mk:prolific_participant_real_3:2p7,mk:prolific_participant_real_3:2p4,7,6,6,6
p4p8,mk:prolific_participant_real_3:2p4,mk:prolific_participant_real_3:2p8,5,5,5,5
p4p8,mk:prolific_participant_real_3:2p8,mk:prolific_participant_real_3:2p4,5,5,5,5
p1p5,mk:real_meeting_experiment_prolific:2p1,mk:real_meeting_experiment_prolific:2p5,7,7,6,5
p1p5,mk:real_meeting_experiment_prolific:2p5,mk:real_meeting_experiment_prolific:2p1,6,5,7,7
p1p6,mk:real_meeting_experiment_prolific:2p1,mk:real_meeting_experiment_prolific:2p6,6,6,NA,NA
p1p7,mk:real_meeting_experiment_prolific:2p1,mk:real_meeting_experiment_prolific:2p7,7,6,4,3
p1p7,mk:real_meeting_experiment_prolific:2p7,mk:real_meeting_experiment_prolific:2p1,4,3,7,6
p1p8,mk:real_meeting_experiment_prolific:2p1,mk:real_meeting_experiment_prolific:2p8,7,6,7,5
p1p8,mk:real_meeting_experiment_prolific:2p8,mk:real_meeting_experiment_prolific:2p1,7,5,7,6
p2p5,mk:real_meeting_experiment_prolific:2p2,mk:real_meeting_experiment_prolific:2p5,7,7,7,7
p2p5,mk:real_meeting_experiment_prolific:2p5,mk:real_meeting_experiment_prolific:2p2,7,7,7,7
p2p6,mk:real_meeting_experiment_prolific:2p2,mk:real_meeting_experiment_prolific:2p6,6,6,7,7
p2p6,mk:real_meeting_experiment_prolific:2p6,mk:real_meeting_experiment_prolific:2p2,7,7,6,6
p2p7,mk:real_meeting_experiment_prolific:2p2,mk:real_meeting_experiment_prolific:2p7,7,7,6,7
p2p7,mk:real_meeting_experiment_prolific:2p7,mk:real_meeting_experiment_prolific:2p2,6,7,7,7
p2p8,mk:real_meeting_experiment_prolific:2p2,mk:real_meeting_experiment_prolific:2p8,7,7,7,6
p2p8,mk:real_meeting_experiment_prolific:2p8,mk:real_meeting_experiment_prolific:2p2,7,6,7,7
p3p5,mk:real_meeting_experiment_prolific:2p3,mk:real_meeting_experiment_prolific:2p5,6,6,6,5
p3p5,mk:real_meeting_experiment_prolific:2p5,mk:real_meeting_experiment_prolific:2p3,6,5,6,6
p3p6,mk:real_meeting_experiment_prolific:2p3,mk:real_meeting_experiment_prolific:2p6,5,5,7,7
p3p6,mk:real_meeting_experiment_prolific:2p6,mk:real_meeting_experiment_prolific:2p3,7,7,5,5
p3p7,mk:real_meeting_experiment_prolific:2p3,mk:real_meeting_experiment_prolific:2p7,6,6,6,5
p3p7,mk:real_meeting_experiment_prolific:2p7,mk:real_meeting_experiment_prolific:2p3,6,5,6,6
p3p8,mk:real_meeting_experiment_prolific:2p3,mk:real_meeting_experiment_prolific:2p8,6,5,7,5
p3p8,mk:real_meeting_experiment_prolific:2p8,mk:real_meeting_experiment_prolific:2p3,7,5,6,5
p4p5,mk:real_meeting_experiment_prolific:2p4,mk:real_meeting_experiment_prolific:2p5,5,5,6,6
p4p5,mk:real_meeting_experiment_prolific:2p5,mk:real_meeting_experiment_prolific:2p4,6,6,5,5
p4p6,mk:real_meeting_experiment_prolific:2p4,mk:real_meeting_experiment_prolific:2p6,3,5,7,7
p4p6,mk:real_meeting_experiment_prolific:2p6,mk:real_meeting_experiment_prolific:2p4,7,7,3,5
p4p7,mk:real_meeting_experiment_prolific:2p4,mk:real_meeting_experiment_prolific:2p7,7,7,5,5
p4p7,mk:real_meeting_experiment_prolific:2p7,mk:real_meeting_experiment_prolific:2p4,5,5,7,7
p4p8,mk:real_meeting_experiment_prolific:2p4,mk:real_meeting_experiment_prolific:2p8,7,7,6,6
p4p8,mk:real_meeting_experiment_prolific:2p8,mk:real_meeting_experiment_prolific:2p4,6,6,7,7
p1p5,mk:real_meeting_experiment_prolific:4p1,mk:real_meeting_experiment_prolific:4p5,7,6,7,7
p1p5,mk:real_meeting_experiment_prolific:4p5,mk:real_meeting_experiment_prolific:4p1,7,7,7,6
p1p6,mk:real_meeting_experiment_prolific:4p1,mk:real_meeting_experiment_prolific:4p6,6,6,NA,NA
p1p7,mk:real_meeting_experiment_prolific:4p1,mk:real_meeting_experiment_prolific:4p7,7,7,6,6
p1p7,mk:real_meeting_experiment_prolific:4p7,mk:real_meeting_experiment_prolific:4p1,6,6,7,7
p1p8,mk:real_meeting_experiment_prolific:4p1,mk:real_meeting_experiment_prolific:4p8,6,6,6,7
p1p8,mk:real_meeting_experiment_prolific:4p8,mk:real_meeting_experiment_prolific:4p1,6,7,6,6
p2p5,mk:real_meeting_experiment_prolific:4p2,mk:real_meeting_experiment_prolific:4p5,5,5,7,7
p2p5,mk:real_meeting_experiment_prolific:4p5,mk:real_meeting_experiment_prolific:4p2,7,7,5,5
p2p7,mk:real_meeting_experiment_prolific:4p2,mk:real_meeting_experiment_prolific:4p7,6,6,6,6
p2p7,mk:real_meeting_experiment_prolific:4p7,mk:real_meeting_experiment_prolific:4p2,6,6,6,6
p2p8,mk:real_meeting_experiment_prolific:4p2,mk:real_meeting_experiment_prolific:4p8,4,4,6,6
p2p8,mk:real_meeting_experiment_prolific:4p8,mk:real_meeting_experiment_prolific:4p2,6,6,4,4
p3p5,mk:real_meeting_experiment_prolific:4p3,mk:real_meeting_experiment_prolific:4p5,5,5,7,7
p3p5,mk:real_meeting_experiment_prolific:4p5,mk:real_meeting_experiment_prolific:4p3,7,7,5,5
p3p8,mk:real_meeting_experiment_prolific:4p3,mk:real_meeting_experiment_prolific:4p8,5,3,6,6
p3p8,mk:real_meeting_experiment_prolific:4p8,mk:real_meeting_experiment_prolific:4p3,6,6,5,3
p4p5,mk:real_meeting_experiment_prolific:4p4,mk:real_meeting_experiment_prolific:4p5,5,5,6,6
p4p5,mk:real_meeting_experiment_prolific:4p5,mk:real_meeting_experiment_prolific:4p4,6,6,5,5
p4p7,mk:real_meeting_experiment_prolific:4p4,mk:real_meeting_experiment_prolific:4p7,6,6,6,6
p4p7,mk:real_meeting_experiment_prolific:4p7,mk:real_meeting_experiment_prolific:4p4,6,6,6,6
p4p8,mk:real_meeting_experiment_prolific:4p4,mk:real_meeting_experiment_prolific:4p8,5,4,6,6
p4p8,mk:real_meeting_experiment_prolific:4p8,mk:real_meeting_experiment_prolific:4p4,6,6,5,4
p3p5,mk:real_meeting_experiment_prolific:5p5,mk:real_meeting_experiment_prolific:5p3,1,1,NA,NA
p3p6,mk:real_meeting_experiment_prolific:5p3,mk:real_meeting_experiment_prolific:5p6,7,7,6,6
p3p6,mk:real_meeting_experiment_prolific:5p6,mk:real_meeting_experiment_prolific:5p3,6,6,7,7
p3p7,mk:real_meeting_experiment_prolific:5p3,mk:real_meeting_experiment_prolific:5p7,7,7,5,6
p3p7,mk:real_meeting_experiment_prolific:5p7,mk:real_meeting_experiment_prolific:5p3,5,6,7,7
p4p5,mk:real_meeting_experiment_prolific:5p4,mk:real_meeting_experiment_prolific:5p5,6,6,5,5
p4p5,mk:real_meeting_experiment_prolific:5p5,mk:real_meeting_experiment_prolific:5p4,5,5,6,6
p4p6,mk:real_meeting_experiment_prolific:5p4,mk:real_meeting_experiment_prolific:5p6,7,7,6,6
p4p6,mk:real_meeting_experiment_prolific:5p6,mk:real_meeting_experiment_prolific:5p4,6,6,7,7
p4p7,mk:real_meeting_experiment_prolific:5p4,mk:real_meeting_experiment_prolific:5p7,7,7,6,6
p4p7,mk:real_meeting_experiment_prolific:5p7,mk:real_meeting_experiment_prolific:5p4,6,6,7,7
p4p8,mk:real_meeting_experiment_prolific:5p4,mk:real_meeting_experiment_prolific:5p8,7,7,7,7
p4p8,mk:real_meeting_experiment_prolific:5p8,mk:real_meeting_experiment_prolific:5p4,7,7,7,7
p1p5,mk:real_meeting_experiment_prolific:6p1,mk:real_meeting_experiment_prolific:6p5,7,7,5,5
p1p5,mk:real_meeting_experiment_prolific:6p5,mk:real_meeting_experiment_prolific:6p1,5,5,7,7
p1p6,mk:real_meeting_experiment_prolific:6p1,mk:real_meeting_experiment_prolific:6p6,6,6,6,6
p1p6,mk:real_meeting_experiment_prolific:6p6,mk:real_meeting_experiment_prolific:6p1,6,6,6,6
p1p7,mk:real_meeting_experiment_prolific:6p1,mk:real_meeting_experiment_prolific:6p7,7,7,7,7
p1p7,mk:real_meeting_experiment_prolific:6p7,mk:real_meeting_experiment_prolific:6p1,7,7,7,7
p1p8,mk:real_meeting_experiment_prolific:6p1,mk:real_meeting_experiment_prolific:6p8,5,4,7,7
p1p8,mk:real_meeting_experiment_prolific:6p8,mk:real_meeting_experiment_prolific:6p1,7,7,5,4
p2p5,mk:real_meeting_experiment_prolific:6p2,mk:real_meeting_experiment_prolific:6p5,5,3,6,6
p2p5,mk:real_meeting_experiment_prolific:6p5,mk:real_meeting_experiment_prolific:6p2,6,6,5,3
p2p6,mk:real_meeting_experiment_prolific:6p2,mk:real_meeting_experiment_prolific:6p6,1,1,6,6
p2p6,mk:real_meeting_experiment_prolific:6p6,mk:real_meeting_experiment_prolific:6p2,6,6,1,1
p2p7,mk:real_meeting_experiment_prolific:6p2,mk:real_meeting_experiment_prolific:6p7,5,4,7,7
p2p7,mk:real_meeting_experiment_prolific:6p7,mk:real_meeting_experiment_prolific:6p2,7,7,5,4
p2p8,mk:real_meeting_experiment_prolific:6p2,mk:real_meeting_experiment_prolific:6p8,5,5,7,7
p2p8,mk:real_meeting_experiment_prolific:6p8,mk:real_meeting_experiment_prolific:6p2,7,7,5,5
p3p5,mk:real_meeting_experiment_prolific:6p3,mk:real_meeting_experiment_prolific:6p5,6,6,4,4
p3p5,mk:real_meeting_experiment_prolific:6p5,mk:real_meeting_experiment_prolific:6p3,4,4,6,6
p3p6,mk:real_meeting_experiment_prolific:6p3,mk:real_meeting_experiment_prolific:6p6,6,6,5,4
p3p6,mk:real_meeting_experiment_prolific:6p6,mk:real_meeting_experiment_prolific:6p3,5,4,6,6
p3p7,mk:real_meeting_experiment_prolific:6p3,mk:real_meeting_experiment_prolific:6p7,6,6,6,4
p3p7,mk:real_meeting_experiment_prolific:6p7,mk:real_meeting_experiment_prolific:6p3,6,4,6,6
p3p8,mk:real_meeting_experiment_prolific:6p3,mk:real_meeting_experiment_prolific:6p8,6,6,7,7
p3p8,mk:real_meeting_experiment_prolific:6p8,mk:real_meeting_experiment_prolific:6p3,7,7,6,6
p4p5,mk:real_meeting_experiment_prolific:6p4,mk:real_meeting_experiment_prolific:6p5,7,7,4,4
p4p5,mk:real_meeting_experiment_prolific:6p5,mk:real_meeting_experiment_prolific:6p4,4,4,7,7
p4p6,mk:real_meeting_experiment_prolific:6p4,mk:real_meeting_experiment_prolific:6p6,7,7,5,4
p4p6,mk:real_meeting_experiment_prolific:6p6,mk:real_meeting_experiment_prolific:6p4,5,4,7,7
p4p7,mk:real_meeting_experiment_prolific:6p4,mk:real_meeting_experiment_prolific:6p7,7,7,4,6
p4p7,mk:real_meeting_experiment_prolific:6p7,mk:real_meeting_experiment_prolific:6p4,4,6,7,7
p4p8,mk:real_meeting_experiment_prolific:6p4,mk:real_meeting_experiment_prolific:6p8,7,7,7,7
p4p8,mk:real_meeting_experiment_prolific:6p8,mk:real_meeting_experiment_prolific:6p4,7,7,7,7
